Entity,Code,Year,Wind Consumption - TWh,Hydro Consumption - TWh,Solar Consumption - TWh,Nuclear Consumption - TWh,Biofuels Consumption - TWh - Total,Geo Biomass Other - TWh,Coal Consumption - TWh,Oil Consumption - TWh,Gas Consumption - TWh
Morocco,MAR,1992,0,2.677777778,0,0,,0,12.87441,77.84267806,0.211689167
Morocco,MAR,1993,0,1.230555556,0,0,,0,14.06067,79.18833417,0.206944167
Morocco,MAR,1994,0,2.333333333,0,0,,0,15.67724,86.09112778,0.2021875
Morocco,MAR,1995,0,1.697222222,0,0,,0,18.99179,81.52535889,0.127965
Morocco,MAR,1996,0,5.436111111,0,0,,0,24.3067,76.85733222,0.162703611
Morocco,MAR,1997,0,5.786111111,0,0,,0,23.15533,81.73913889,0.299914444
Morocco,MAR,1998,0,4.936111111,0,0,,0,27.62125,81.00672472,0.329152222
Morocco,MAR,1999,0,2.291666667,0,0,,0,26.41173,89.25713389,0.383638889
Morocco,MAR,2000,0.177777778,1.994444444,0,0,,0,31.22655,83.48258611,0.441870278
Morocco,MAR,2001,0.567954444,2.379723889,0,0,,0,39.69319,83.63728278,0.437125278
Morocco,MAR,2002,0.531661389,2.308709722,0.000276944,0,,0,39.47222,87.03640667,0.528803889
Morocco,MAR,2003,0.5525,3.927740278,0.000275278,0,,0,38.06033806,87.08411694,0.506770556
Morocco,MAR,2004,0.538423611,4.307659167,0.000273333,0,,0,42.1006,100.6157497,0.649988333
Morocco,MAR,2005,0.554920833,2.594920833,0.000271667,0,,0,44.14748,109.3342494,4.252465556
Morocco,MAR,2006,0.489685556,2.626179167,0.00027,0,,0,44.8918,110.8730294,5.277023333
Morocco,MAR,2007,0.740828056,2.3959375,0.000268333,0,,0,37.59606833,115.9170431,5.952790833
Morocco,MAR,2008,0.787173889,2.417484444,0.000266667,0,,0,42.61604167,127.7834772,5.878537778
Morocco,MAR,2009,1.026033889,6.737824167,0.000265,0,,0,31.46997417,129.1222714,6.457798611
Morocco,MAR,2010,1.71773,9.041809722,0.000263333,0,,0,32.41538694,143.6184656,6.975145
Morocco,MAR,2011,1.793811111,5.196920833,0.000261667,0,,0,34.62590222,153.2388494,8.828713333
Morocco,MAR,2012,1.875151389,4.201060556,0.000260833,0,,0,35.17051556,154.1906486,11.80759722
Morocco,MAR,2013,3.110436667,7.130271111,0.000258611,0,,0,34.9018625,155.9626633,11.44918806
Morocco,MAR,2014,4.895898333,4.167035833,0.000256944,0,,0,46.95286861,148.5848189,11.09615
Morocco,MAR,2015,6.373482222,4.768601111,0.014416667,0,,0,51.69651306,145.2249311,11.29837194
Morocco,MAR,2016,7.544630278,3.157825556,1.009689444,0,,0,49.81594194,148.7185406,11.48195472
Morocco,MAR,2017,7.58725,2.96178,1.03825,0,,0,51.78114639,157.4619353,11.39285444
Morocco,MAR,2018,9.545706389,4.208849444,2.361496389,0,,0,59.89240222,153.7063161,10.29637472
Morocco,MAR,2019,11.63621167,3.126919167,3.916042222,0,,0,77.48746972,156.0037428,9.756849444
Morocco,MAR,2020,13.29699611,2.829999444,3.901656944,0,,0,77.79927583,138.523865,7.530603611
Netherlands,NLD,1965,0,0,0,0,,0,103.0555556,295.9045381,15
Netherlands,NLD,1966,0,0,0,0,,0,93.88888889,320.8774339,28.61111111
Netherlands,NLD,1967,0,0,0,0,,0,90.27777778,327.9666947,50.55555556
Netherlands,NLD,1968,0,0,0,0.077777778,,0,85.55555556,353.7581192,85
Netherlands,NLD,1969,0,0,0,0.875,,0,72.77777778,385.83738,125.2777778
Netherlands,NLD,1970,0,0,0,1.022222222,,0,53.33333333,429.0313244,176.3888889
Netherlands,NLD,1971,0,0,0,1.125,,0,40.27777778,423.7892253,230.5555556
Netherlands,NLD,1972,0,0,0,0.905555556,,0,34.44444444,472.7686989,300
Netherlands,NLD,1973,0,0,0,3.077777778,,0,35,487.9266581,333.6111111
Netherlands,NLD,1974,0,0,0,9.102777778,,0,33.33333333,418.3254497,355
Netherlands,NLD,1975,0,0,0,9.263888889,,0.803,28.05555556,412.4856975,370.2777778
Netherlands,NLD,1976,0,0,0,10.75555556,,0.872,35,464.2084344,384.4444444
Netherlands,NLD,1977,0,0,0,10.30555556,,0.867,36.66666667,445.5194322,385.8333333
Netherlands,NLD,1978,0,0,0,11.27777778,,1.211,41.94444444,455.1834392,386.6666667
Netherlands,NLD,1979,0,0,0,9.691666667,,1.106,40,490.4418114,385
Netherlands,NLD,1980,0,0,0,11.66666667,,1.024,46.38888889,458.6754644,351.9444444
Netherlands,NLD,1981,0,0,0,10.16111111,,1.085,51.38888889,426.8679439,335
Netherlands,NLD,1982,0,0,0,10.825,,0.265,59.44444444,373.0677056,320
Netherlands,NLD,1983,0,0,0,9.969444444,,0.231,61.38888889,353.5344958,342.2222222
Netherlands,NLD,1984,0,0,0,10.30833333,,0.017,74.16666667,349.0068808,363.6111111
Netherlands,NLD,1985,0,0.008333333,0,10.83055556,,0.441,73.88888889,353.145875,383.3333333
Netherlands,NLD,1986,0.002777778,0.008333333,0,11.71111111,,0.553,76.11111111,391.5668081,382.2222222
Netherlands,NLD,1987,0.005555556,0.002777778,0,9.877777778,,0.702,80.27777778,394.3720675,394.4444444
Netherlands,NLD,1988,0.044444444,0.005555556,0,10.20833333,,0.835,96.11111111,418.4459756,356.6666667
Netherlands,NLD,1989,0.063888889,0.102777778,0,11.16388889,,0.9,95.27777778,412.8923644,365.8333333
Netherlands,NLD,1990,0.155555556,0.236111111,0,9.727777778,0,0.67,101.6666667,428.5198075,368.0555556
Netherlands,NLD,1991,0.244444444,0.288888889,0,9.247222222,0,0.75,93.61111111,411.3497578,410.6944444
Netherlands,NLD,1992,0.408333333,0.333333333,0.002777778,10.55555556,0,0.752,93.33333333,431.8918442,399.9166667
Netherlands,NLD,1993,0.483333333,0.255555556,0.002777778,10.96666667,0,0.863,94.16666667,426.7470442,411.3055556
Netherlands,NLD,1994,0.661111111,0.277777778,2.78E-05,11.01944444,0,0.939,100.2777778,424.0554278,397.2222222
Netherlands,NLD,1995,0.880555556,0.244444444,0.002777778,11.16111111,0,1.017,103.6111111,447.4748078,408.0277778
Netherlands,NLD,1996,1.213888889,0.222222222,0.005555556,11.55555556,0,1.316,100,447.3765361,452.1944444
Netherlands,NLD,1997,1.319444444,0.255555556,0.005555556,6.688888889,0,1.463,97.22222222,464.7484144,423.6944444
Netherlands,NLD,1998,1.777777778,0.311972222,0.009722222,10.58080833,0,1.590281,99.16666667,470.2668044,418.3888889
Netherlands,NLD,1999,1.791666667,0.250691667,0.014638889,10.633925,0,1.788338,86.94444444,479.2935503,408.7777778
Netherlands,NLD,2000,2.302777778,0.395536111,0.021416667,10.88668889,0,2.013194,90.27777778,486.1824761,409.9166667
Netherlands,NLD,2001,2.276785833,0.323783889,0.036042222,10.96326417,0,2.358034,96.11111111,509.7186103,418.1944444
Netherlands,NLD,2002,2.593870833,0.300614722,0.0467225,10.73067417,0,2.906752,96.66666667,512.0508681,413.9722222
Netherlands,NLD,2003,3.590705,0.196216389,0.083746667,10.94644444,0,2.547534,100,512.8083928,416.8333333
Netherlands,NLD,2004,5.053980833,0.259147222,0.089710278,10.34622694,0,3.324906,98.61111111,536.4214619,426.7777778
Netherlands,NLD,2005,5.559968333,0.236708889,0.091991111,10.75265056,0,5.276719,94.16666667,569.4229069,414.5555556
Netherlands,NLD,2006,7.307861667,0.281192222,0.094149444,9.273657778,0.465391394,5.194,89.72222222,567.0725761,398.0833333
Netherlands,NLD,2007,9.129531389,0.284218889,0.09486,11.15708139,3.798773206,4.026282,97.77777778,583.5201461,388.0555556
Netherlands,NLD,2008,11.24094111,0.263975278,0.102657222,11.00483111,3.299828086,5.082893,92.5,554.8764997,403.8888889
Netherlands,NLD,2009,12.02417611,0.255057778,0.116596944,11.14531806,4.319556714,6.111,87.22222222,530.0778214,413.5833333
Netherlands,NLD,2010,10.41134222,0.271601111,0.154991944,10.349055,2.648167351,7.058056,87.77777778,539.9294672,467.5833333
Netherlands,NLD,2011,13.21690667,0.147713333,0.260037778,10.73066694,4.618305556,7.083559,86.58333333,546.4569581,409.2777778
Netherlands,NLD,2012,12.83198389,0.268878056,0.653606111,10.08334389,4.342527778,7.203605,95.13888889,518.871615,392.8333333
Netherlands,NLD,2013,14.40685472,0.292666389,1.320828333,7.401295556,4.479555556,5.954,95.19444444,493.0150081,391.1111111
Netherlands,NLD,2014,14.75369444,0.284839167,1.997148889,10.41200639,4.438291667,5.013182,105.3055556,470.3920547,344.7222222
Netherlands,NLD,2015,19.09938111,0.235267778,2.837150833,10.31647278,4.957027778,4.93,128.6666667,459.1960211,340.8055556
Netherlands,NLD,2016,20.54700972,0.251678056,3.921628333,9.959278889,4.868763889,4.90458,119.2777778,473.8620953,351.5277778
Netherlands,NLD,2017,26.4220025,0.1518925,5.510865,8.506195,5.325555556,4.59935,106.9722222,455.8940444,360.8333333
Netherlands,NLD,2018,26.21705944,0.179812222,9.219179444,8.735539444,6.589444444,4.571278,96.11111111,467.3058403,354.4444444
Netherlands,NLD,2019,28.49611861,0.183690556,13.2132275,9.6813825,8.649861111,5.814188,74.66666667,456.2339289,370.1944444
Netherlands,NLD,2020,37.66908639,0.114395556,19.875325,10.07596944,11.38473072,8.68201817,49.88888889,420.8098542,365.5833333
New Zealand,NZL,1965,0,27.82994389,0,0,,1.348,19.13135,32.63617833,0
New Zealand,NZL,1966,0,30.01509167,0,0,,1.359,18.608,36.13348056,0
New Zealand,NZL,1967,0,31.16904611,0,0,,1.134,16.99143,37.95180833,0
New Zealand,NZL,1968,0,32.70356,0,0,,1.295,15.99125,38.9959725,0
New Zealand,NZL,1969,0,32.32300056,0,0,,1.327,16.3983,40.50510861,0
New Zealand,NZL,1970,0,35.19561056,0,0,,1.273,16.40993,47.60986472,0.7104
New Zealand,NZL,1971,0,39.98329389,0,0,,1.256,14.59565,49.17648944,0.9024
New Zealand,NZL,1972,0,42.40168778,0,0,,1.257,14.95618,52.94315222,1.6352
New Zealand,NZL,1973,0,41.93519556,0,0,,1.243,16.94491,55.96275778,1.9008
New Zealand,NZL,1974,0,42.19135806,0,0,,1.759722105,17.44456111,53.54411806,2.794341944
New Zealand,NZL,1975,0,46.28787889,0,0,,1.786827368,16.41661944,51.83286,3.074321944
New Zealand,NZL,1976,0,43.05274972,0,0,,1.735511579,16.91669444,53.20645278,8.70033
New Zealand,NZL,1977,0,40.88945,0,0,,1.658669474,16.11117222,52.86666194,14.45313472
New Zealand,NZL,1978,0,43.49887778,0,0,,1.681827368,14.86111667,50.51144833,13.66141972
New Zealand,NZL,1979,0,51.23176194,0,0,,1.558248421,13.24999444,50.98314917,8.821860833
New Zealand,NZL,1980,0,53.79068472,0,0,,1.652143158,13.628225,49.19086278,8.036065556
New Zealand,NZL,1981,0,54.66610556,0,0,,1.619248421,13.57794722,46.72816806,10.15284944
New Zealand,NZL,1982,0,50.84455667,0,0,,1.648985263,13.31054167,46.54114778,18.67794778
New Zealand,NZL,1983,0,54.86532,0,0,,1.667048421,14.74875,44.60512972,20.26852917
New Zealand,NZL,1984,0,56.6021325,0,0,,1.819095789,13.71716389,45.14122333,26.16207389
New Zealand,NZL,1985,0,54.74405167,0,0,,1.690872632,12.66603056,42.78442667,33.73556444
New Zealand,NZL,1986,0,61.38249167,0,0,,1.763698947,14.55685556,38.61461917,41.03159944
New Zealand,NZL,1987,0,60.91265444,0,0,,1.758564737,12.14986667,44.42028639,39.55450111
New Zealand,NZL,1988,0,63.78515722,0,0,,1.767947368,13.16596111,44.36454528,43.495435
New Zealand,NZL,1989,0,62.66349611,0,0,,2.260915789,14.334275,44.97659611,24.01528722
New Zealand,NZL,1990,0,64.40361944,0,0,,2.608536842,13.92827917,50.69228028,44.44859194
New Zealand,NZL,1991,0,63.595735,0,0,,2.785168421,13.28054389,51.45549222,48.34570139
New Zealand,NZL,1992,0.001919444,58.59074083,0,0,,2.761105263,14.62376611,53.09952167,51.16109083
New Zealand,NZL,1993,0.002738889,65.25805278,0,0,,2.883210526,14.406295,52.60847417,49.90051333
New Zealand,NZL,1994,0.002805556,71.76966889,0,0,,2.736631579,13.61770444,61.27751222,46.77109389
New Zealand,NZL,1995,0.002805556,76.48543778,0,0,,2.68163,13.65540972,65.905865,44.630495
New Zealand,NZL,1996,0.023138889,72.73035917,0,0,,2.625497053,13.45776222,67.32355889,50.87484222
New Zealand,NZL,1997,0.03776,64.60600444,0,0,,2.717384211,14.52834722,71.26418556,54.80513972
New Zealand,NZL,1998,0.061304722,70.33148139,0,0,,3.085457158,13.24712306,72.12576556,48.31147944
New Zealand,NZL,1999,0.108313611,63.66537611,0,0,,3.309065263,13.57133639,72.49217278,55.23370694
New Zealand,NZL,2000,0.333911389,67.87491583,0,0,,3.479374737,12.85993194,74.48423,58.75267083
New Zealand,NZL,2001,0.383570556,59.83437472,0,0,,3.304957895,15.92658,74.82283417,61.99313806
New Zealand,NZL,2002,0.426324722,68.20022972,0,0,,3.175872031,15.91861944,77.64874028,59.18194444
New Zealand,NZL,2003,0.399230278,64.35697778,0,0,,3.109105175,22.97443083,81.95574861,44.62403806
New Zealand,NZL,2004,0.978681944,73.73909028,0,0,,3.214028747,23.73867111,82.34383333,40.71816556
New Zealand,NZL,2005,1.652620278,62.74817083,0,0,,3.628733543,26.42747222,85.36834528,37.57624583
New Zealand,NZL,2006,1.663158333,63.01018056,0,0,,3.888909929,26.02152444,86.19497056,38.15442167
New Zealand,NZL,2007,2.469993333,62.79507556,0.009055556,0,,4.082557291,19.72099139,86.59054472,42.15231444
New Zealand,NZL,2008,2.794065278,58.99141917,0.009111111,0,,4.729699258,24.47237139,87.7518,39.04519417
New Zealand,NZL,2009,3.873431389,63.53341056,0.009416667,0,,5.418774847,18.81895028,83.75265556,40.13894222
New Zealand,NZL,2010,4.268709722,64.47095194,0.009972222,0,,6.44307175,16.0719825,83.84572639,43.75998861
New Zealand,NZL,2011,5.072061111,65.07337556,0.010694444,0,,6.790536773,16.26965722,86.38846361,40.21550306
New Zealand,NZL,2012,5.355503611,58.97623528,0.012416667,0,,6.878873563,20.27202861,85.12607444,44.64666611
New Zealand,NZL,2013,5.176475556,58.95997583,0.016972222,0,,7.217165714,17.87750417,86.34339472,46.82672639
New Zealand,NZL,2014,5.627365833,61.88728028,0.047363889,0,,7.988319337,16.50988361,87.80661333,52.16566944
New Zealand,NZL,2015,5.980685833,62.054915,0.093092778,0,,8.576232014,16.67347667,91.31888778,48.65753306
New Zealand,NZL,2016,5.861208056,65.18974611,0.143538056,0,,8.563606927,13.796135,93.61696806,47.97363028
New Zealand,NZL,2017,5.216000833,62.37572722,0.193455833,0,,8.57164371,14.5363675,98.7315025,49.88591028
New Zealand,NZL,2018,5.138175,65.34727222,0.250845,0,,8.508799463,15.67281639,99.12703583,45.03007583
New Zealand,NZL,2019,5.583053611,63.33469083,0.318478056,0,,8.59002016,17.83776194,100.9101594,49.02100222
New Zealand,NZL,2020,5.679873611,59.77815667,0.395089444,0,,8.615823789,17.02672028,83.67884444,45.60607139
Non-OECD,,1965,0,570.8441939,0,5.168242778,,0,5976.657603,4547.946958,1578.472356
Non-OECD,,1966,0,625.0047097,0,5.766277222,,0,6205.591319,4898.874828,1755.454736
Non-OECD,,1967,0,630.0823153,0,6.366372222,,0,6131.515736,5230.931856,1938.046776
Non-OECD,,1968,0,718.6530286,0,8.753762778,,0,6150.342119,5611.654147,2099.287221
Non-OECD,,1969,0,787.5855039,0,12.24591222,,0,6515.791203,6010.349153,2277.489431
Non-OECD,,1970,0,867.8656217,0,15.94890722,,0.562232491,6926.318386,6585.259117,2487.68804
Non-OECD,,1971,0,913.1942092,0,17.91702778,,2.242259864,7355.540344,7120.086731,2712.799723
Non-OECD,,1972,0,964.6781567,0,30.64753333,,2.238923339,7618.439756,7734.024336,2868.584575
Non-OECD,,1973,0,1009.714867,0,46.35961222,,2.384842809,7738.448517,8447.101211,3163.014244
Non-OECD,,1974,0,1114.463275,0,71.61008389,,2.507219471,7831.77265,8977.552756,3375.420158
Non-OECD,,1975,0,1160.160688,0,101.2913922,,2.796100217,8352.205178,9320.616906,3691.608031
Non-OECD,,1976,0,1245.463353,0,135.8466928,,3.262540517,8483.522986,9900.926358,4085.946
Non-OECD,,1977,0,1360.441874,0,168.9710444,,3.59170057,8903.101569,10488.10283,4439.159161
Non-OECD,,1978,0,1502.340331,0,184.3593539,,3.975080737,9192.643536,11162.88389,4766.957069
Non-OECD,,1979,0,1598.949469,0,214.4956672,,4.900353163,9468.685608,11630.1497,5173.082144
Non-OECD,,1980,0,1720.713058,0,258.7644461,,6.312715094,9581.239742,11867.87951,5366.267247
Non-OECD,,1981,0,1777.941914,0,312.8240522,,8.679640638,9751.693592,11984.47936,5681.652669
Non-OECD,,1982,0,1782.073477,0,363.4645989,,9.290634694,10128.73218,12078.06904,6131.987717
Non-OECD,,1983,0,1854.101611,0,425.8000017,,11.06840014,10564.24094,12191.54772,6540.407728
Non-OECD,,1984,0,2022.362707,0,555.8949161,,11.30719556,11031.77537,12380.75334,7147.304056
Non-OECD,,1985,0,2130.502419,0,619.8926083,,11.81157308,11511.15782,12400.70506,7436.108447
Non-OECD,,1986,0,2221.359705,0,594.2166844,,12.02659344,11937.13953,12718.74823,7867.902556
Non-OECD,,1987,0,2291.499645,0,690.9688889,,11.81208734,12558.20606,13106.12494,8255.267561
Non-OECD,,1988,0,2430.348736,0,793.3715889,,12.0040662,13061.11661,13472.41998,8765.169103
Non-OECD,,1989,0,2490.366426,0,760.7579111,,13.09185049,13215.77035,13776.41914,9081.530192
Non-OECD,,1990,0.095370278,2581.733585,0.005555556,741.1574539,84.12907778,15.56839529,13240.27486,14062.40819,9497.203275
Non-OECD,,1991,0.341669167,2682.632633,0.005555556,745.2879356,87.18000794,15.64374025,13257.65131,14042.05734,9626.446406
Non-OECD,,1992,0.613286389,2717.558178,0.008333333,734.2241053,82.37984889,17.26008349,13466.47853,14045.99313,9515.769986
Non-OECD,,1993,0.866765833,2873.071869,0.011111111,741.3528719,82.81538275,16.95359581,13658.88296,13777.2647,9358.338544
Non-OECD,,1994,1.638631389,3035.015883,0.013888889,709.8047281,87.53382744,18.97172703,13757.25939,13965.0967,9223.170389
Non-OECD,,1995,3.134125556,3149.344806,0.02225,735.7508444,90.73548936,22.64236614,13872.01487,14212.3574,9340.358722
Non-OECD,,1996,2.846165278,3147.076386,0.041835,813.8844278,93.44856347,23.91400096,14114.35661,14348.0329,9781.363381
Non-OECD,,1997,3.623828889,3206.559586,0.047396111,827.7127253,91.10224628,27.32151875,13964.95472,15088.67252,9522.170056
Non-OECD,,1998,4.349815833,3356.410486,0.055804444,805.1369319,89.68085997,29.84430081,13866.16954,15138.58299,9840.120678
Non-OECD,,1999,5.941369444,3372.813117,0.064435,853.1145175,89.50750842,34.9033149,14097.73159,15516.62878,10129.76727
Non-OECD,,2000,7.387769444,3491.107883,0.123979722,919.1165594,78.11726361,39.36631994,14521.00128,15961.54935,10520.00668
Non-OECD,,2001,9.970145833,3561.105611,0.178133611,955.0906178,70.66122633,41.7111229,15103.58609,16370.09086,10956.26238
Non-OECD,,2002,10.71441,3606.427819,0.243095833,1001.388825,89.63807781,43.90940704,16030.48146,16784.21721,11357.53189
Non-OECD,,2003,12.74547639,3638.323422,0.314095833,1067.401046,89.26784211,47.13342002,18265.92533,17400.00645,11867.26164
Non-OECD,,2004,21.38472694,4055.367928,0.375456111,1090.296049,98.49142464,50.55816226,20398.88364,18613.84892,12627.57364
Non-OECD,,2005,25.47222556,4253.314392,0.440094167,1093.356998,106.9359471,54.25657343,22802.96299,18993.61871,13212.45054
Non-OECD,,2006,40.62264167,4461.108875,0.574970833,1124.794985,104.6398795,61.34674358,24591.28197,19708.35124,13899.06393
Non-OECD,,2007,53.45673167,4664.847992,0.826998889,1145.493284,135.1341795,70.29618543,26539.27716,20527.7963,14521.39772
Non-OECD,,2008,83.17273583,4961.219747,1.065281111,1169.258303,178.8365355,81.73393896,27326.21544,21046.70964,15001.27661
Non-OECD,,2009,128.4281036,4961.421697,1.621718889,1156.775865,199.4644349,95.15990127,28119.59586,21463.34356,14842.17579
Non-OECD,,2010,200.5996697,5312.104075,3.477758056,1215.509724,219.6638785,113.5881839,29226.99081,22784.22549,16071.39838
Non-OECD,,2011,282.6547006,5350.302011,12.12158639,1281.084921,215.8947785,121.6159399,31487.97194,23590.66477,16881.93516
Non-OECD,,2012,378.7382736,5687.644406,23.83299472,1310.257127,223.0668229,132.8713317,32164.29219,24472.74909,17369.12784
Non-OECD,,2013,490.6580681,5982.471153,45.97972639,1317.488813,263.8516111,149.1794022,32871.8795,25144.90658,17580.72978
Non-OECD,,2014,577.1773508,6251.225781,97.23154528,1407.009002,300.4885878,171.6011324,33210.32119,25716.53489,18088.87739
Non-OECD,,2015,688.0610111,6230.446522,154.0762558,1520.062631,321.5930211,187.6211849,32888.96094,26445.15679,18544.99156
Non-OECD,,2016,890.9100408,6461.784014,248.8350839,1611.187415,328.4170019,200.2100645,32957.10267,27037.94971,19010.23421
Non-OECD,,2017,1104.685616,6553.47225,419.0566172,1693.615131,336.0246578,222.8829995,33263.37725,27583.84274,19749.73283
Non-OECD,,2018,1304.364598,6699.454611,624.2329917,1815.695296,394.8647092,246.0301399,34148.13214,27906.75003,20740.34402
Non-OECD,,2019,1454.364993,6892.984439,815.0916133,1985.848493,458.5562897,273.3784405,34816.94833,28258.38447,21039.67451
Non-OECD,,2020,1624.032163,6950.141089,986.8958603,2031.385812,446.8945381,300.0841667,34434.29528,26447.01293,20650.97818
North America,,1965,0,905.3474608,0,11.04765778,,13.3322321,3412.252222,7235.743358,4456.537214
North America,,1966,0,947.3747419,0,16.6178625,,14.0620069,3565.853483,7595.501344,4805.094431
North America,,1967,0,1033.782814,0,22.80866667,,14.07357074,3502.318294,7912.176611,5058.302108
North America,,1968,0,1047.21307,0,39.18280417,,15.5460451,3634.012389,8445.538083,5425.927858
North America,,1969,0,1166.868117,0,42.19412,,16.22706038,3641.764775,8863.541644,5865.073869
North America,,1970,0,1185.09546,0,66.63625139,,16.23590253,3624.044569,9278.466456,6194.671836
North America,,1971,0,1248.019442,0,123.2695761,,16.58441397,3432.0361,9601.970956,6399.785961
North America,,1972,0,1321.905522,0,178.1917689,,18.67297844,3556.365197,10339.75866,6513.539047
North America,,1973,0,1358.993614,0,286.4642192,,20.15069177,3811.960844,10981.13401,6502.884594
North America,,1974,0,1485.165699,0,374.08462,,20.86726481,3730.906986,10655.76117,6308.373869
North America,,1975,0,1455.185614,0,539.3174708,,20.27230196,3728.924675,10457.27137,5854.504517
North America,,1976,0,1443.795729,0,607.1600322,,23.85075354,4012.9962,11201.72012,5960.922372
North America,,1977,0,1292.21461,0,806.7490731,,25.19712186,4174.183264,11765.75064,5881.391692
North America,,1978,0,1493.887525,0,894.8683333,,26.40878666,4083.380236,12085.72544,5939.552664
North America,,1979,0,1522.400915,0,844.0411492,,28.12003724,4425.73465,11920.9608,6159.186447
North America,,1980,0,1527.944753,0,839.9005117,,28.87111632,4578.909625,11158.7442,6057.89275
North America,,1981,0,1547.618782,0,908.5881667,,30.23960327,4716.149997,10516.98834,5933.147319
North America,,1982,0,1656.245295,0,933.3140292,,29.84004895,4572.662367,9982.074158,5612.873058
North America,,1983,0.007472222,1737.11842,0.008333333,993.7328042,,33.24259916,4748.990514,9868.889114,5297.923503
North America,,1984,0.018222222,1770.314548,0.014722222,1103.020611,,39.35632614,5109.708519,10178.15503,5661.271406
North America,,1985,0.018944444,1720.151815,0.029826111,1290.016599,,39.71089442,5213.412742,10178.44203,5512.419547
North America,,1986,0.014527778,1746.965191,0.039371389,1408.6015,,43.9606722,5133.539653,10622.74209,5167.379558
North America,,1987,0.012722222,1641.392748,0.029452778,1545.813836,,49.39543318,5362.125428,10875.10342,5454.856156
North America,,1988,0.005222222,1549.043779,0.025527778,1771.042974,,49.51206126,5616.312553,11302.08474,5728.092525
North America,,1989,5.928824444,1640.35588,0.703145278,1769.178705,,57.00626789,5681.647447,11392.401,6075.965728
North America,,1990,7.832463611,1701.236616,1.032763611,1896.166164,16.73273961,66.53731526,5692.841592,11139.72186,6076.38865
North America,,1991,8.287993889,1714.520194,1.334035833,2037.184173,19.38872939,70.36827563,5631.064711,10927.0864,6208.344264
North America,,1992,8.268583056,1648.372297,1.149714167,2042.457056,22.04472012,75.64593509,5673.622556,11149.90509,6426.45815
North America,,1993,8.600524722,1744.77715,1.336706944,2057.297263,25.7594697,78.24148435,5842.054872,11238.94118,6604.766089
North America,,1994,9.849800833,1687.411726,1.413681667,2181.862228,28.84628228,78.30638277,5888.430747,11574.08531,6779.639739
North America,,1995,9.061708889,1869.106156,1.453649167,2262.365418,30.94238217,76.81738876,5957.545706,11532.76523,7059.250814
North America,,1996,9.263156667,2037.438423,1.536766667,2250.668556,22.19421998,78.53902995,6226.626853,11929.0568,7187.263167
North America,,1997,9.431243056,2030.596777,1.515675278,2094.837342,28.10371772,79.87154943,6364.278353,12124.24828,7240.746061
North America,,1998,8.703496111,1882.089287,1.504901667,2192.827059,32.28933783,80.74296554,6446.902078,12367.44162,7144.153667
North America,,1999,13.08980917,1928.661902,1.496125556,2359.903579,33.72840908,81.48087001,6425.332783,12665.18759,7222.451247
North America,,2000,16.479885,1840.545301,1.505371389,2428.017222,39.45969733,81.85850952,6717.911392,12823.72735,7535.246878
North America,,2001,19.73872444,1573.593849,1.661170556,2467.701664,41.78088575,82.75008204,6554.112714,12820.1211,7208.907392
North America,,2002,29.84560778,1733.736248,1.733820278,2483.828083,49.37362878,87.90652127,6609.831411,12822.69144,7486.465633
North America,,2003,32.71810917,1705.346656,1.747523056,2421.416357,66.25056344,87.69914659,6688.213217,13054.27246,7364.842661
North America,,2004,41.2861975,1694.93627,1.9528225,2514.759409,82.98569953,89.01173328,6710.556089,13543.77608,7404.694372
North America,,2005,52.61783389,1764.806958,2.088348611,2489.070193,96.93494775,89.88983493,6828.731414,13550.418,7362.855194
North America,,2006,78.45316667,1787.880844,2.291034167,2504.026747,134.6976023,89.50728264,6730.314164,13407.12284,7324.499756
North America,,2007,100.9988914,1694.701303,3.010481944,2529.097946,175.0197856,91.11012021,6818.203303,13414.60403,7745.408142
North America,,2008,158.2949122,1762.735018,4.453426111,2517.787327,237.490536,89.4265981,6685.830192,12638.56098,7820.909811
North America,,2009,214.7836164,1749.694805,5.8029825,2468.320451,268.1296506,89.64898716,5882.201178,12032.09093,7733.232897
North America,,2010,275.2634586,1683.879926,8.601781944,2464.863231,308.2926839,92.80545386,6235.645667,12245.55041,8062.538908
North America,,2011,345.2539308,1886.817263,13.86926361,2422.555425,337.0356111,93.35586762,5903.124556,12071.83802,8301.431264
North America,,2012,405.0222764,1767.505073,25.72412639,2351.137299,342.5091375,94.71085627,5235.084097,11884.70646,8615.818236
North America,,2013,473.2991589,1757.247096,45.17467222,2419.591513,367.8806667,99.02340288,5409.825533,12010.75564,8907.627542
North America,,2014,515.9384211,1723.27251,80.31014194,2431.238784,373.9079194,101.002109,5387.360306,12027.17842,9114.619528
North America,,2015,577.6875331,1668.473918,107.5742294,2407.859205,386.6003933,101.3555982,4705.649731,12219.24853,9348.162356
North America,,2016,680.4944789,1709.791198,149.8723858,2412.666036,415.6035331,101.6913809,4319.430539,12296.66011,9385.724267
North America,,2017,747.5120147,1808.103718,207.0417561,2396.982568,418.7315356,97.48619837,4247.122664,12344.82662,9363.313831
North America,,2018,799.4343139,1759.385954,251.7318506,2384.119785,415.2238808,102.0688473,4028.334461,12606.29282,10257.22071
North America,,2019,862.3610433,1705.480846,296.0492597,2386.928146,416.4072342,95.30850936,3477.178069,12541.39864,10550.55188
North America,,2020,978.7763908,1727.441046,370.7306019,2320.180497,371.8177211,95.11644715,2751.90837,10907.1398,10309.47969
